IBGE;MUNICIPIO;LATITUDE_MUNICIPIO;LONGITUDE_MUNICIPIO;SIGLA_UF;COORDENADORIA REGIONAL DE SAUDE;REGIAO SAUDE;CODIGO MACRORREGIAO SAUDE;MACRORREGIAO SAUDE;CODIGO REGIAO COVID;REGIAO COVID;CNES ESTABELECIMENTO SAUDE;NOME FANTASIA ESTABELECIMENTO SAUDE;LATITUDE_ESTABELECIMENTO;LONGITUDE_ESTABELECIMENTO;DATA INCLUSAO REGISTRO;NUMERO LEITOS UTI ADULTO (SUS  PRIVADO);NUMERO LEITOS CLINICOS ADULTO  (SUS  PRIVADO);NUMERO LEITOS UTI PEDRIATRICO  (SUS  PRIVADO);NUMERO DE RESPIRADORES;NUMERO SUSPEITOS COVID-SRAG EM LEITO UTI ADULTO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO UTI ADULTO  (SUS  PRIVADO);NUMERO SUSPEITOS COVID-SRAG EM LEITO UTI PEDIATRICO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO UTI PEDIATRICO  (SUS  PRIVADO);NUMERO SUSPEITOS COVID-SRAG EM LEITO CLINICO ADULTO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO CLINICO ADULTO  (SUS  PRIVADO);NUMERO SUSPEITOS COVID-SRAG EM LEITO CLINICO PEDIATRICO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO CLINICO PEDIATRICO  (SUS  PRIVADO);NUMERO PACIENTES ADULTOS SUSPEITOS E CONFIRMADOS UTILIZANDO RESPIRADORES EM UTI;NUMERO PACIENTES ADULTOS INTERNADOS EM LEITOS UTI  (SUS  PRIVADO)
431730;Santa Vitória do Palmar;-33.519;-53.368;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233398;IRMANDADE S CASA DE MISERICORDIA DE S V PALMAR;-33.5232092;-53.3735146;2020-06-14 10:01:31.0;0;12;0;4;0;0;0;0;0;0;0;0;0;0
431730;Santa Vitória do Palmar;-33.519;-53.368;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233398;IRMANDADE S CASA DE MISERICORDIA DE S V PALMAR;-33.5232092;-53.3735146;2020-06-15 10:00:38.0;0;12;0;4;0;0;0;0;0;0;0;0;0;0
431730;Santa Vitória do Palmar;-33.519;-53.368;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233398;IRMANDADE S CASA DE MISERICORDIA DE S V PALMAR;-33.5232092;-53.3735146;2020-06-16 10:02:21.0;0;12;0;4;0;0;0;0;0;0;0;0;0;0
431730;Santa Vitória do Palmar;-33.519;-53.368;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233398;IRMANDADE S CASA DE MISERICORDIA DE S V PALMAR;-33.5232092;-53.3735146;2020-06-17 09:59:51.0;0;12;0;4;0;0;0;0;0;0;0;0;0;0
431730;Santa Vitória do Palmar;-33.519;-53.368;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233398;IRMANDADE S CASA DE MISERICORDIA DE S V PALMAR;-33.5232092;-53.3735146;2020-06-18 10:02:26.0;0;12;0;4;0;0;0;0;0;0;0;0;0;0
431730;Santa Vitória do Palmar;-33.519;-53.368;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233398;IRMANDADE S CASA DE MISERICORDIA DE S V PALMAR;-33.5232092;-53.3735146;2020-06-19 19:47:51.0;0;12;0;4;0;0;0;0;0;1;0;0;0;0
431730;Santa Vitória do Palmar;-33.519;-53.368;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233398;IRMANDADE S CASA DE MISERICORDIA DE S V PALMAR;-33.5232092;-53.3735146;2020-06-20 10:00:05.0;0;12;0;4;0;0;0;0;0;0;0;0;0;0
431730;Santa Vitória do Palmar;-33.519;-53.368;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233398;IRMANDADE S CASA DE MISERICORDIA DE S V PALMAR;-33.5232092;-53.3735146;2020-06-21 09:59:20.0;0;12;0;4;0;0;0;0;0;0;0;0;0;0
431730;Santa Vitória do Palmar;-33.519;-53.368;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233398;IRMANDADE S CASA DE MISERICORDIA DE S V PALMAR;-33.5232092;-53.3735146;2020-06-22 10:02:23.0;0;12;0;4;0;0;0;0;0;0;0;0;0;0
431730;Santa Vitória do Palmar;-33.519;-53.368;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233398;IRMANDADE S CASA DE MISERICORDIA DE S V PALMAR;-33.5232092;-53.3735146;2020-06-23 10:01:55.0;0;12;0;4;0;0;0;0;1;0;0;0;0;0
431730;Santa Vitória do Palmar;-33.519;-53.368;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233398;IRMANDADE S CASA DE MISERICORDIA DE S V PALMAR;-33.5232092;-53.3735146;2020-06-24 10:16:05.0;0;12;0;4;0;0;0;0;1;0;0;0;0;0
431730;Santa Vitória do Palmar;-33.519;-53.368;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233398;IRMANDADE S CASA DE MISERICORDIA DE S V PALMAR;-33.5232092;-53.3735146;2020-06-25 10:01:44.0;0;12;0;4;0;0;0;0;2;0;0;0;0;0
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;5395194;PRONTOMED CTI CENTRO DE TRATAMENTO INTENSIVO LTDA;-30.898826199;-55.5297087;2020-06-11 15:05:05.0;6;5;0;5;0;0;0;0;0;0;0;0;1;1
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;5395194;PRONTOMED CTI CENTRO DE TRATAMENTO INTENSIVO LTDA;-30.898826199;-55.5297087;2020-06-12 14:36:44.0;6;5;0;5;0;0;0;0;0;0;0;0;2;2
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;5395194;PRONTOMED CTI CENTRO DE TRATAMENTO INTENSIVO LTDA;-30.898826199;-55.5297087;2020-06-13 16:29:36.0;6;5;0;5;0;0;0;0;0;0;0;0;2;4
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;5395194;PRONTOMED CTI CENTRO DE TRATAMENTO INTENSIVO LTDA;-30.898826199;-55.5297087;2020-06-14 15:54:38.0;6;5;0;5;0;0;0;0;0;0;0;0;2;5
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;5395194;PRONTOMED CTI CENTRO DE TRATAMENTO INTENSIVO LTDA;-30.898826199;-55.5297087;2020-06-15 15:08:08.0;6;5;0;5;0;0;0;0;0;0;0;0;2;6
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;5395194;PRONTOMED CTI CENTRO DE TRATAMENTO INTENSIVO LTDA;-30.898826199;-55.5297087;2020-06-16 14:29:24.0;6;5;0;5;0;0;0;0;0;0;0;0;1;5
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;5395194;PRONTOMED CTI CENTRO DE TRATAMENTO INTENSIVO LTDA;-30.898826199;-55.5297087;2020-06-17 13:52:53.0;6;5;0;5;0;0;0;0;0;0;0;0;1;5
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;5395194;PRONTOMED CTI CENTRO DE TRATAMENTO INTENSIVO LTDA;-30.898826199;-55.5297087;2020-06-18 14:18:41.0;6;5;0;5;1;0;0;0;0;0;0;0;1;4
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;5395194;PRONTOMED CTI CENTRO DE TRATAMENTO INTENSIVO LTDA;-30.898826199;-55.5297087;2020-06-19 14:25:50.0;6;5;0;5;1;0;0;0;0;0;0;0;1;5
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;5395194;PRONTOMED CTI CENTRO DE TRATAMENTO INTENSIVO LTDA;-30.898826199;-55.5297087;2020-06-20 15:22:01.0;6;5;0;5;0;1;0;0;0;0;0;0;1;5
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;5395194;PRONTOMED CTI CENTRO DE TRATAMENTO INTENSIVO LTDA;-30.898826199;-55.5297087;2020-06-21 23:09:15.0;6;5;0;5;4;1;0;0;0;0;0;0;1;5
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;5395194;PRONTOMED CTI CENTRO DE TRATAMENTO INTENSIVO LTDA;-30.898826199;-55.5297087;2020-06-22 14:59:55.0;6;5;0;5;1;2;0;0;0;0;0;0;1;5
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;5395194;PRONTOMED CTI CENTRO DE TRATAMENTO INTENSIVO LTDA;-30.898826199;-55.5297087;2020-06-23 14:51:35.0;6;5;0;5;1;0;0;0;0;0;0;0;1;3
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;5395194;PRONTOMED CTI CENTRO DE TRATAMENTO INTENSIVO LTDA;-30.898826199;-55.5297087;2020-06-24 14:29:25.0;6;5;0;5;0;0;0;0;0;0;0;0;1;4
430040;Alegrete;-29.783;-55.792;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248328;SANTA CASA DE ALEGRETE;-29.774932399;-55.7911059;2020-06-11 12:18:05.0;18;15;10;18;0;4;0;0;0;0;0;0;5;8
430040;Alegrete;-29.783;-55.792;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248328;SANTA CASA DE ALEGRETE;-29.774932399;-55.7911059;2020-06-12 08:28:51.0;18;15;10;18;1;4;0;0;0;0;0;0;6;8
430040;Alegrete;-29.783;-55.792;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248328;SANTA CASA DE ALEGRETE;-29.774932399;-55.7911059;2020-06-13 12:11:45.0;18;15;10;18;1;4;0;0;0;0;0;0;5;8
430040;Alegrete;-29.783;-55.792;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248328;SANTA CASA DE ALEGRETE;-29.774932399;-55.7911059;2020-06-14 17:34:00.0;18;15;10;18;6;4;0;0;0;0;0;0;3;4
430040;Alegrete;-29.783;-55.792;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248328;SANTA CASA DE ALEGRETE;-29.774932399;-55.7911059;2020-06-15 13:26:01.0;18;15;10;18;6;4;0;0;0;0;0;0;5;14
430040;Alegrete;-29.783;-55.792;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248328;SANTA CASA DE ALEGRETE;-29.774932399;-55.7911059;2020-06-16 13:27:26.0;18;15;10;18;6;2;0;0;0;0;0;0;6;15
430040;Alegrete;-29.783;-55.792;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248328;SANTA CASA DE ALEGRETE;-29.774932399;-55.7911059;2020-06-17 13:57:04.0;18;15;10;18;7;2;0;0;0;0;0;0;3;15
430040;Alegrete;-29.783;-55.792;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248328;SANTA CASA DE ALEGRETE;-29.774932399;-55.7911059;2020-06-18 19:45:58.0;18;15;10;18;0;2;0;0;0;0;0;0;8;10
430040;Alegrete;-29.783;-55.792;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248328;SANTA CASA DE ALEGRETE;-29.774932399;-55.7911059;2020-06-19 16:17:32.0;18;15;10;18;0;3;0;0;0;0;0;0;7;10
430040;Alegrete;-29.783;-55.792;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248328;SANTA CASA DE ALEGRETE;-29.774932399;-55.7911059;2020-06-20 12:53:16.0;18;15;10;18;1;3;0;0;0;0;0;0;11;12
430040;Alegrete;-29.783;-55.792;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248328;SANTA CASA DE ALEGRETE;-29.774932399;-55.7911059;2020-06-21 13:41:01.0;18;15;10;18;2;3;0;0;7;0;0;0;8;13
430040;Alegrete;-29.783;-55.792;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248328;SANTA CASA DE ALEGRETE;-29.774932399;-55.7911059;2020-06-22 08:41:39.0;18;15;10;18;2;3;0;0;4;0;0;0;7;10
430040;Alegrete;-29.783;-55.792;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248328;SANTA CASA DE ALEGRETE;-29.774932399;-55.7911059;2020-06-23 20:35:17.0;18;15;10;18;4;1;0;0;6;0;0;0;7;12
430040;Alegrete;-29.783;-55.792;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248328;SANTA CASA DE ALEGRETE;-29.774932399;-55.7911059;2020-06-24 16:26:15.0;18;15;10;18;4;0;0;0;6;0;0;0;7;9
430040;Alegrete;-29.783;-55.792;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248328;SANTA CASA DE ALEGRETE;-29.774932399;-55.7911059;2020-06-25 10:10:26.0;18;15;10;18;2;0;0;0;5;0;0;0;7;8
430160;Bagé;-31.331;-54.107;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2261987;SANTA CASA DE CARIDADE DE BAGE;-31.3263462;-54.1110567;2020-06-11 19:41:27.0;25;37;15;33;2;1;0;0;3;0;0;0;5;14
430160;Bagé;-31.331;-54.107;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2261987;SANTA CASA DE CARIDADE DE BAGE;-31.3263462;-54.1110567;2020-06-12 20:10:29.0;25;37;15;33;2;1;0;0;2;0;0;0;3;14
430160;Bagé;-31.331;-54.107;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2261987;SANTA CASA DE CARIDADE DE BAGE;-31.3263462;-54.1110567;2020-06-13 19:12:45.0;25;37;15;33;2;0;0;0;2;0;0;0;4;14
430160;Bagé;-31.331;-54.107;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2261987;SANTA CASA DE CARIDADE DE BAGE;-31.3263462;-54.1110567;2020-06-14 20:27:45.0;25;37;15;33;1;0;0;0;5;0;0;0;2;13
430160;Bagé;-31.331;-54.107;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2261987;SANTA CASA DE CARIDADE DE BAGE;-31.3263462;-54.1110567;2020-06-15 20:13:30.0;25;37;15;33;2;0;0;0;3;0;0;0;2;13
430160;Bagé;-31.331;-54.107;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2261987;SANTA CASA DE CARIDADE DE BAGE;-31.3263462;-54.1110567;2020-06-16 20:07:52.0;25;37;15;33;3;0;0;0;4;0;0;0;4;14
430160;Bagé;-31.331;-54.107;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2261987;SANTA CASA DE CARIDADE DE BAGE;-31.3263462;-54.1110567;2020-06-17 20:26:58.0;25;37;15;33;1;0;0;0;4;0;1;0;2;13
430160;Bagé;-31.331;-54.107;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2261987;SANTA CASA DE CARIDADE DE BAGE;-31.3263462;-54.1110567;2020-06-18 15:50:15.0;25;37;15;33;2;0;0;0;3;0;1;1;3;13
430160;Bagé;-31.331;-54.107;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2261987;SANTA CASA DE CARIDADE DE BAGE;-31.3263462;-54.1110567;2020-06-19 19:52:38.0;25;37;15;33;1;1;0;0;3;0;1;0;3;13
430160;Bagé;-31.331;-54.107;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2261987;SANTA CASA DE CARIDADE DE BAGE;-31.3263462;-54.1110567;2020-06-20 19:32:05.0;25;37;15;33;1;1;0;0;3;1;1;0;3;14
430160;Bagé;-31.331;-54.107;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2261987;SANTA CASA DE CARIDADE DE BAGE;-31.3263462;-54.1110567;2020-06-21 20:56:24.0;25;37;15;33;2;1;0;0;2;0;1;0;3;14
430160;Bagé;-31.331;-54.107;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2261987;SANTA CASA DE CARIDADE DE BAGE;-31.3263462;-54.1110567;2020-06-22 20:53:27.0;25;37;15;33;1;1;0;0;3;1;0;0;2;14
430160;Bagé;-31.331;-54.107;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2261987;SANTA CASA DE CARIDADE DE BAGE;-31.3263462;-54.1110567;2020-06-23 19:42:55.0;25;37;15;33;1;1;0;0;4;0;0;0;2;13
430160;Bagé;-31.331;-54.107;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2261987;SANTA CASA DE CARIDADE DE BAGE;-31.3263462;-54.1110567;2020-06-24 19:37:27.0;25;37;15;33;2;1;0;0;4;1;0;0;3;14
430160;Bagé;-31.331;-54.107;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2261987;SANTA CASA DE CARIDADE DE BAGE;-31.3263462;-54.1110567;2020-06-25 08:56:08.0;25;37;15;33;2;1;0;0;4;1;0;0;3;14
431100;Jaguarão;-32.566;-53.376;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233401;SANTA CASA DE CARIDADE JAGUARAO;-32.5644679;-53.3715749;2020-06-11 11:00:50.0;0;10;0;4;0;0;0;0;0;0;0;0;0;0
431100;Jaguarão;-32.566;-53.376;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233401;SANTA CASA DE CARIDADE JAGUARAO;-32.5644679;-53.3715749;2020-06-12 18:33:03.0;0;10;0;4;0;0;0;0;0;0;0;0;0;0
431100;Jaguarão;-32.566;-53.376;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233401;SANTA CASA DE CARIDADE JAGUARAO;-32.5644679;-53.3715749;2020-06-13 09:29:19.0;0;10;0;4;0;0;0;0;0;0;0;0;0;0
431100;Jaguarão;-32.566;-53.376;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233401;SANTA CASA DE CARIDADE JAGUARAO;-32.5644679;-53.3715749;2020-06-14 16:07:56.0;0;10;0;4;0;0;0;0;0;0;0;0;0;0
431100;Jaguarão;-32.566;-53.376;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233401;SANTA CASA DE CARIDADE JAGUARAO;-32.5644679;-53.3715749;2020-06-15 17:02:52.0;0;10;0;4;0;0;0;0;0;0;0;0;0;0
431100;Jaguarão;-32.566;-53.376;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233401;SANTA CASA DE CARIDADE JAGUARAO;-32.5644679;-53.3715749;2020-06-16 14:53:01.0;0;10;0;4;0;0;0;0;0;0;0;0;0;0
431100;Jaguarão;-32.566;-53.376;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233401;SANTA CASA DE CARIDADE JAGUARAO;-32.5644679;-53.3715749;2020-06-17 08:46:28.0;0;10;0;4;0;0;0;0;0;0;0;0;0;0
431100;Jaguarão;-32.566;-53.376;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233401;SANTA CASA DE CARIDADE JAGUARAO;-32.5644679;-53.3715749;2020-06-18 15:47:49.0;0;10;0;4;0;0;0;0;0;0;0;0;0;0
431100;Jaguarão;-32.566;-53.376;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233401;SANTA CASA DE CARIDADE JAGUARAO;-32.5644679;-53.3715749;2020-06-19 19:19:31.0;0;10;0;4;0;0;0;0;0;0;0;0;0;0
431100;Jaguarão;-32.566;-53.376;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233401;SANTA CASA DE CARIDADE JAGUARAO;-32.5644679;-53.3715749;2020-06-20 17:25:23.0;0;10;0;4;0;0;0;0;0;0;0;0;0;0
431100;Jaguarão;-32.566;-53.376;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233401;SANTA CASA DE CARIDADE JAGUARAO;-32.5644679;-53.3715749;2020-06-22 14:41:41.0;0;10;0;4;0;0;0;0;0;0;0;0;0;0
431100;Jaguarão;-32.566;-53.376;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233401;SANTA CASA DE CARIDADE JAGUARAO;-32.5644679;-53.3715749;2020-06-23 08:59:37.0;0;10;0;4;0;0;0;0;0;0;0;0;0;0
431100;Jaguarão;-32.566;-53.376;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233401;SANTA CASA DE CARIDADE JAGUARAO;-32.5644679;-53.3715749;2020-06-24 19:21:52.0;0;10;0;4;0;0;0;0;0;0;0;0;0;0
431880;São Lourenço do Sul;-31.365;-51.978;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233312;SANTA CASA DE MISERIC S LOURENCO DO SUL;-31.3653776;-51.9782608;2020-06-11 17:22:02.0;0;31;0;2;0;0;0;0;0;0;0;0;0;0
431880;São Lourenço do Sul;-31.365;-51.978;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233312;SANTA CASA DE MISERIC S LOURENCO DO SUL;-31.3653776;-51.9782608;2020-06-12 10:59:25.0;0;31;0;2;0;0;0;0;0;0;0;0;0;0
431880;São Lourenço do Sul;-31.365;-51.978;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233312;SANTA CASA DE MISERIC S LOURENCO DO SUL;-31.3653776;-51.9782608;2020-06-13 14:41:26.0;0;31;0;2;0;0;0;0;0;0;0;0;0;0
431880;São Lourenço do Sul;-31.365;-51.978;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233312;SANTA CASA DE MISERIC S LOURENCO DO SUL;-31.3653776;-51.9782608;2020-06-14 18:57:05.0;0;31;0;2;0;0;0;0;0;0;0;0;0;0
431880;São Lourenço do Sul;-31.365;-51.978;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233312;SANTA CASA DE MISERIC S LOURENCO DO SUL;-31.3653776;-51.9782608;2020-06-15 08:10:00.0;0;31;0;2;0;0;0;0;0;0;0;0;0;0
431880;São Lourenço do Sul;-31.365;-51.978;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233312;SANTA CASA DE MISERIC S LOURENCO DO SUL;-31.3653776;-51.9782608;2020-06-16 09:40:27.0;0;31;0;2;0;0;0;0;0;0;0;0;0;0
431880;São Lourenço do Sul;-31.365;-51.978;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233312;SANTA CASA DE MISERIC S LOURENCO DO SUL;-31.3653776;-51.9782608;2020-06-17 08:19:53.0;0;31;0;2;0;0;0;0;0;0;0;0;0;0
431880;São Lourenço do Sul;-31.365;-51.978;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233312;SANTA CASA DE MISERIC S LOURENCO DO SUL;-31.3653776;-51.9782608;2020-06-18 08:21:01.0;0;31;0;2;0;0;0;0;0;0;0;0;0;0
431880;São Lourenço do Sul;-31.365;-51.978;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233312;SANTA CASA DE MISERIC S LOURENCO DO SUL;-31.3653776;-51.9782608;2020-06-19 18:20:02.0;0;31;0;2;0;0;0;0;0;0;0;0;0;0
431880;São Lourenço do Sul;-31.365;-51.978;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233312;SANTA CASA DE MISERIC S LOURENCO DO SUL;-31.3653776;-51.9782608;2020-06-20 11:32:02.0;0;31;0;2;0;0;0;0;0;0;0;0;0;0
431880;São Lourenço do Sul;-31.365;-51.978;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233312;SANTA CASA DE MISERIC S LOURENCO DO SUL;-31.3653776;-51.9782608;2020-06-21 11:03:34.0;0;31;0;2;0;0;0;0;0;0;0;0;0;0
431880;São Lourenço do Sul;-31.365;-51.978;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233312;SANTA CASA DE MISERIC S LOURENCO DO SUL;-31.3653776;-51.9782608;2020-06-22 08:31:48.0;0;31;0;2;0;0;0;0;0;0;0;0;0;0
431880;São Lourenço do Sul;-31.365;-51.978;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233312;SANTA CASA DE MISERIC S LOURENCO DO SUL;-31.3653776;-51.9782608;2020-06-23 09:17:16.0;0;31;0;2;0;0;0;0;0;0;0;0;0;0
431880;São Lourenço do Sul;-31.365;-51.978;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2233312;SANTA CASA DE MISERIC S LOURENCO DO SUL;-31.3653776;-51.9782608;2020-06-24 09:40:34.0;0;31;0;2;0;0;0;0;0;0;0;0;0;0
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248220;SANTA CASA DE MISERICORDIA;-30.8899093;-55.5380401;2020-06-11 20:16:37.0;10;18;0;15;0;0;0;0;0;2;0;0;4;9
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248220;SANTA CASA DE MISERICORDIA;-30.8899093;-55.5380401;2020-06-12 18:22:08.0;10;18;0;15;0;0;0;0;0;1;0;0;2;7
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248220;SANTA CASA DE MISERICORDIA;-30.8899093;-55.5380401;2020-06-13 18:36:39.0;10;18;0;15;0;0;0;0;0;1;0;0;2;6
431710;Santana do Livramento;-30.891;-55.533;RS;10 CRS;Região 03 - Fronteira Oeste;4301;Centro-Oeste;02;URUGUAIANA - R03;2248220;SANTA CASA DE MISERICORDIA;-30.8899093;-55.5380401;2020-06-14 17:42:46.0;10;18;0;15;0;0;0;0;2;1;0;0;6;10
